Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(-c2ccccc2)c(CC2CCCCC2)c1,Cc1ccc(-c2ccccc2)c(CC2CCCCC2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,7.3,-0.7848200000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.015179999999997,0.75,-7.3,5.784820000000004,20,0,0,0,0,0,50
CC(C)Cc1cc(-c2cc(C3CCCCC3)ccc2C(C)(C)N)co1,CC(C)Cc1cc(-c2cc(C3CCCCC3)ccc2C(C)(C)N)co1,0.65,"The molecule contains a tertiary amine and a cyclohexane ring, which may raise concerns about metabolic stability and lipophilicity, though the overall scaffold is relatively simple and lacks obvious toxicophores.",6.5,7.8,-1.3866000000000067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.913399999999994,0.65,-7.8,6.386600000000007,25,2,1,0,0,0,50
Cc1cccc(-c2cc(C)ccc2-c2ccccc2)c1,Cc1cccc(-c2cc(C)ccc2-c2ccccc2)c1,0.65,"The molecule contains a complex aromatic system with potential for poor solubility and metabolic instability, though it lacks obvious toxicophores or reactive groups.",6.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.862559999999995,0.65,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(-c3ccccc3)c2)c(C)c1,Cc1ccc(-c2cccc(-c3ccccc3)c2)c(C)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.9,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.762559999999997,0.75,-7.9,5.637440000000004,20,0,0,0,0,0,50
CC(c1ccccc1)c1cccc(C2CCCC2)c1,CC(c1ccccc1)c1cccc(C2CCCC2)c1,0.85,"The molecule has a favorable scaffold with good lipophilicity and no obvious reactive groups or toxicophores, though its larger size may pose challenges for oral bioavailability.",8.5,7.0,-0.496000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.003999999999996,0.85,-7.0,5.496000000000004,19,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
C=Cc1ccc(-c2cccc(C)c2)cc1C,C=Cc1ccc(-c2cccc(C)c2)cc1C,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.5,0.75,-7.0,4.613440000000003,16,0,0,0,1,0,50
CCc1cccc(-c2cccc(C3CCCCC3)c2)c1,CCc1cccc(-c2cccc(C3CCCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,7.5,-0.9637000000000047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.036299999999995,0.75,-7.5,5.963700000000005,20,0,0,0,0,0,50
NC(=O)C(=O)c1ccc(CC2CCCCCC2)c(C2CCCCCC2)c1,NC(=O)C(=O)c1ccc(CC2CCCCCC2)c(C2CCCCCC2)c1,0.65,"The molecule contains a carbonyl group adjacent to another carbonyl, which may lead to instability or reactivity, though the overall structure shows reasonable lipophilicity and scaffold simplicity.",6.5,7.7,-0.30530000000000523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.894699999999993,0.65,-7.7,5.305300000000005,26,2,1,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(CC3CCCCC3)c2)c1,Cc1cccc(-c2cccc(CC3CCCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,7.4,-0.7848200000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.115179999999995,0.75,-7.4,5.784820000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(-c3ccccc3)c2)c(C)c1,Cc1ccc(-c2cccc(-c3ccccc3)c2)c(C)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.9,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.762559999999997,0.75,-7.9,5.637440000000004,20,0,0,0,0,0,50
CC(c1ccccc1)c1cccc(C2CCCC2)c1,CC(c1ccccc1)c1cccc(C2CCCC2)c1,0.85,"The molecule has a favorable scaffold with good lipophilicity and no obvious reactive groups or toxicophores, though its larger size may pose challenges for oral bioavailability.",8.5,7.0,-0.496000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.003999999999996,0.85,-7.0,5.496000000000004,19,0,0,0,0,0,50
Cc1ccc(-c2cccc(C(C)F)c2)c(C)c1,Cc1ccc(-c2cccc(C(C)F)c2)c(C)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the presence of a fluorinated side chain may raise concerns about metabolic stability and synthetic complexity.",7.5,7.2,-0.0009400000000034936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.699059999999996,0.75,-7.2,5.0009400000000035,17,0,0,0,0,0,50
CCc1cccc(-c2ccc(C3CCCC3)cc2)c1,CCc1cccc(-c2ccc(C3CCCC3)cc2)c1,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but its lipophilicity may be high due to the extended hydrocarbon chains, potentially affecting solubility and oral bioavailability.",8.5,7.1,-0.5736000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.026399999999995,0.85,-7.1,5.573600000000004,19,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(-c2ccc(C)cc2-c2ccccc2)cc1,Cc1ccc(-c2ccc(C)cc2-c2ccccc2)cc1,0.65,"The molecule contains a complex polycyclic aromatic structure with multiple aromatic rings, which may lead to poor solubility and metabolic stability, though it lacks obvious toxicophores or reactive groups.",6.5,8.3,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.162559999999996,0.65,-8.3,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.1,-0.6280400000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.971959999999996,0.75,-8.1,5.628040000000004,19,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.862559999999995,0.75,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cc(C)ccc2-c2ccccc2)c1,Cc1cccc(-c2cc(C)ccc2-c2ccccc2)c1,0.65,"The molecule contains a complex aromatic system with potential for poor solubility and metabolic instability, though it lacks obvious toxicophores or reactive groups.",6.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.862559999999995,0.65,-8.0,5.637440000000004,20,0,0,0,0,0,50
CNCC(=O)c1ccc(C)c(-c2cccc(C3CCCC3)c2)c1,CNCC(=O)c1ccc(C)c(-c2cccc(C3CCCC3)c2)c1,0.75,The molecule has a reasonable scaffold but contains a primary amine which may raise concerns about metabolic stability and potential for forming reactive intermediates.,7.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.75,-6.5,4.721720000000005,23,2,1,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cc(-c2cccc(C3CCCC3)c2)ccc1C(C)F,Cc1cc(-c2cccc(C3CCCC3)c2)ccc1C(C)F,0.75,"The molecule has a reasonable scaffold with a fused aromatic system and a fluorinated side chain, but the presence of a tertiary carbon adjacent to a fluorine may raise concerns about metabolic stability and potential for reactive intermediates.",7.5,7.5,-1.350120000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.649879999999996,0.75,-7.5,6.350120000000004,21,0,0,0,0,0,50
Cc1cccc(-c2ccc(-c3ccccc3)cc2C)c1,Cc1cccc(-c2ccc(-c3ccccc3)cc2C)c1,0.75,"The molecule has a reasonable scaffold but contains multiple aromatic rings which may lead to poor solubility and high lipophilicity, potentially impacting oral bioavailability.",7.5,7.3,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.162559999999996,0.75,-7.3,5.637440000000004,20,0,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(-c3ccccc3Cl)c2)c1,Cc1ccc(C)c(-c2cccc(-c3ccccc3Cl)c2)c1,0.65,"The molecule contains a chlorine atom on an aromatic ring, which may raise concerns about metabolic stability and toxicity, though the overall structure is relatively simple and drug-like.",6.5,7.8,-1.2908400000000047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.009159999999996,0.65,-7.8,6.290840000000005,21,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.1,-0.6280400000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.971959999999996,0.75,-8.1,5.628040000000004,19,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a branched structure, which may contribute to poor solubility and permeability, though it lacks obvious reactive groups or toxicophores.",6.5,7.6,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.462559999999996,0.65,-7.6,5.637440000000004,20,0,0,0,0,0,50
Cc1ccc(-c2ccc(C)cc2-c2ccccc2)cc1,Cc1ccc(-c2ccc(C)cc2-c2ccccc2)cc1,0.65,"The molecule contains a complex polycyclic aromatic structure with multiple aromatic rings, which may lead to poor solubility and metabolic stability, though it lacks obvious toxicophores or reactive groups.",6.5,8.3,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.162559999999996,0.65,-8.3,5.637440000000004,20,0,0,0,0,0,50
CC(c1cccc(-c2ccccc2)c1)C1CCCC1,CC(c1cccc(-c2ccccc2)c1)C1CCCC1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",8.5,7.1,-0.647300000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.952699999999997,0.85,-7.1,5.647300000000004,19,0,0,0,0,0,50
Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a branched structure, which may contribute to poor solubility and permeability, though it lacks obvious reactive groups or toxicophores.",6.5,7.6,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.462559999999996,0.65,-7.6,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(-c3cccc(C)c3)c2)cc1,Cc1ccc(-c2cccc(-c3cccc(C)c3)c2)cc1,0.65,"The molecule contains a complex polycyclic aromatic structure with multiple aromatic rings, which may lead to poor solubility and high lipophilicity, but no obvious toxicophores or reactive groups are present.",6.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.862559999999995,0.65,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cc(C(C)F)ccc2C)c1,Cc1cccc(-c2cc(C(C)F)ccc2C)c1,0.75,The molecule has a reasonable scaffold but contains a fluorinated side chain which may introduce synthetic complexity and potential metabolic liability.,7.5,7.2,-0.0009400000000034936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.699059999999996,0.75,-7.2,5.0009400000000035,17,0,0,0,0,0,50
CCc1ccc(-c2cccc(C3CCCC3)c2)cc1,CCc1ccc(-c2cccc(C3CCCC3)c2)cc1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",8.5,7.7,-0.5736000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.626399999999995,0.85,-7.7,5.573600000000004,19,0,0,0,0,0,50
CCc1cccc(-c2cccc(C3CCCC3)c2)c1,CCc1cccc(-c2cccc(C3CCCC3)c2)c1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",8.5,7.3,-0.5736000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.226399999999996,0.85,-7.3,5.573600000000004,19,0,0,0,0,0,50
CC(c1cccc(-c2ccc3cc[nH]c3c2)c1)C1CCCC1,CC(c1cccc(-c2ccc3cc[nH]c3c2)c1)C1CCCC1,0.75,"The molecule has a reasonable scaffold but contains a potentially reactive or aromatic heterocycle (pyrrole-like) which may raise safety concerns, though overall physicochemical properties appear acceptable for further optimization.",7.5,7.7,-1.128600000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.071399999999993,0.75,-7.7,6.128600000000005,22,0,1,0,0,0,50
Cc1ccc(C(=O)C(=O)c2ccccc2)c(-c2ccccc2)c1,Cc1ccc(C(=O)C(=O)c2ccccc2)c(-c2ccccc2)c1,0.45,"The molecule contains two carbonyl groups adjacent to an aromatic ring, raising concerns about potential reactivity, instability, and synthetic complexity, which negatively impacts developability.",4.5,7.2,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,10.7,0.45,-7.2,4.7276200000000035,23,2,0,1,0,0,50
Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a branched structure, which may contribute to poor solubility and permeability, though it lacks obvious reactive groups or toxicophores.",6.5,7.6,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.462559999999996,0.65,-7.6,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cc(C)ccc2C)c1,Cc1cccc(-c2cc(C)ccc2C)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may limit oral bioavailability and solubility.",7.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.3,0.75,-6.8,4.278860000000003,15,0,0,0,0,0,50
O=C(ON1CCCC1)c1ccc(C2CCCCCC2)cc1C1CCCCCC1,O=C(ON1CCCC1)c1ccc(C2CCCCCC2)cc1C1CCCCCC1,0.65,"The molecule contains a carbonyl group adjacent to an amine (acyl amide), which may raise concerns about reactivity and stability, though the overall structure shows reasonable lipophilicity and oral developability potential.",6.5,7.0,-1.729800000000007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.770199999999992,0.65,-7.0,6.729800000000007,28,3,0,0,0,0,50
Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a branched structure, which may contribute to poor solubility and permeability, though it lacks obvious reactive groups or toxicophores.",6.5,7.6,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.462559999999996,0.65,-7.6,5.637440000000004,20,0,0,0,0,0,50
CC(c1ccccc1)c1cccc(C2CCCCC2C)c1,CC(c1ccccc1)c1cccc(C2CCCCC2C)c1,0.75,"The molecule has a reasonable scaffold with aromatic rings and a cyclohexane group, but the presence of multiple alkyl chains may impact solubility and oral bioavailability.",7.5,7.5,-1.1321000000000048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.867899999999995,0.75,-7.5,6.132100000000005,21,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.862559999999995,0.75,-8.0,5.637440000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(C3CCCCC3)c2)c1,CCc1cccc(-c2cccc(C3CCCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,7.5,-0.9637000000000047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.036299999999995,0.75,-7.5,5.963700000000005,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(-c3ccccc3)c2)c(C)c1,Cc1ccc(-c2cccc(-c3ccccc3)c2)c(C)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.9,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.762559999999997,0.75,-7.9,5.637440000000004,20,0,0,0,0,0,50
CC(F)c1cccc(-c2cccc(CCC=O)c2)c1,CC(F)c1cccc(-c2cccc(CCC=O)c2)c1,0.65,"The molecule contains a ketone group and a fluorine-substituted aromatic system, which may raise concerns about metabolic stability and synthetic complexity, though the core structure shows reasonable drug-like features.",6.5,6.7,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.2,0.65,-6.7,4.515600000000004,19,1,0,0,1,0,50
COCCCc1ccc(C2CCCCC2)cc1C,COCCCc1ccc(C2CCCCC2)cc1C,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",8.5,6.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.8,0.85,-6.3,4.621720000000004,18,1,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold but contains multiple aromatic rings which may lead to poor solubility and high lipophilicity, potentially impacting oral bioavailability.",7.5,7.9,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.762559999999997,0.75,-7.9,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C(C)F)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C(C)F)cc2-c2ccccc2)c1,0.75,"The molecule contains a fluorinated aromatic group and a fused benzene ring system, which may contribute to metabolic stability, but the overall complexity and potential for poor solubility may limit oral developability.",7.5,8.3,-1.3595200000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.440479999999997,0.75,-8.3,6.359520000000004,22,0,0,0,0,0,50
CCc1ccc(-c2cccc(C)c2)cc1,CCc1ccc(-c2cccc(C)c2)cc1,0.85,"The molecule has a simple aromatic structure with no obvious reactive groups or toxicophores, but its lipophilicity may be high, potentially affecting solubility and oral bioavailability.",8.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.3,0.85,-6.8,4.224420000000003,15,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.862559999999995,0.75,-8.0,5.637440000000004,20,0,0,0,0,0,50
