Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
Nc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,Nc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitrile oxide and a nitroso group, which may lead to poor stability and safety concerns.",4.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.3,0.45,-8.8,3.3695000000000013,26,8,1,0,1,0,50
c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,0.35,"The molecule contains multiple reactive groups (e.g., nitroso and azido moieties), potential toxicophores, and a complex scaffold that likely leads to poor physicochemical properties and synthetic complexity.",3.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.35,-8.7,3.5593000000000012,27,9,2,0,0,0,50
NNNc1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2,NNNc1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains multiple nitrogen atoms and a nitroso group, raising concerns about reactivity, stability, and potential toxicity, with a complex structure that may hinder oral bioavailability and synthetic tractability.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,1.9224999999999994,23,8,3,0,0,0,50
O=C(O)c1ccc(NNc2ccc3c(c2)OCO3)c(-c2nnco2)c1,O=C(O)c1ccc(NNc2ccc3c(c2)OCO3)c(-c2nnco2)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, azo, and epoxide-like moieties) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",4.5,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.4,0.45,-7.9,2.6025,25,8,3,0,0,0,50
O=C(Oc1nnco1)c1cc(-c2ccc3c(c2)OCO3)ccc1-c1cccc2c1OCO2,O=C(Oc1nnco1)c1cc(-c2ccc3c(c2)OCO3)ccc1-c1cccc2c1OCO2,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, epoxide-like moieties) and has a complex, non-planar structure that may hinder oral bioavailability and metabolic stability.",4.5,6.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,0.45,-6.2,4.080200000000002,32,9,0,0,0,0,50
Nc1ccc(-c2ccc3c(c2)OCO3)cc1Cc1cccc2c1OCO2,Nc1ccc(-c2ccc3c(c2)OCO3)cc1Cc1cccc2c1OCO2,0.65,"The molecule contains multiple oxygen-containing heterocycles and a complex scaffold, which may impact synthetic tractability and oral bioavailability, though no obvious toxicophores or reactive groups are present.",6.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,14.3,0.65,-8.8,3.9840000000000027,26,5,1,0,1,0,50
Nc1nnc(Oc2ccccc2-c2ccc3c(c2)OCO3)o1,Nc1nnc(Oc2ccccc2-c2ccc3c(c2)OCO3)o1,0.65,"The molecule contains a nitrile group and a potentially reactive hydroxyl group, which may raise concerns about stability and toxicity, though the overall scaffold is reasonably drug-like with a moderate lipophilicity and acceptable molecular weight.",6.5,7.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.1,0.65,-7.6,2.8398000000000003,22,7,1,0,0,0,50
Nc1nnc(-c2ccccc2Oc2ccno2)o1,Nc1nnc(-c2ccccc2Oc2ccno2)o1,0.45,"The molecule contains a nitrile oxide and a nitroso group, which are structural alerts for reactivity and potential toxicity, along with a complex aromatic system that may hinder oral bioavailability.",4.5,7.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.9,0.45,-7.4,2.0991,18,7,1,0,0,0,50
c1cc(NNc2ccc(-c3ccon3)cc2-c2ccc3c(c2)OCO3)no1,c1cc(NNc2ccc(-c3ccon3)cc2-c2ccc3c(c2)OCO3)no1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a furan ring, which may lead to poor stability and safety concerns.",4.5,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.4,0.45,-7.9,4.164300000000002,27,8,2,0,0,0,50
NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile, epoxide, and conjugated double bonds) and a complex scaffold that may lead to poor solubility, metabolic instability, and synthetic complexity.",4.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.45,-8.7,3.0729000000000015,27,9,2,0,0,0,50
Nc1ccc(C(=O)Oc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,Nc1ccc(C(=O)Oc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,0.65,"The molecule contains multiple ester groups and a complex fused aromatic system, which may lead to poor solubility and metabolic instability, though the overall scaffold is reasonably drug-like.",6.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.6,0.65,-8.1,3.612400000000002,28,7,1,0,1,0,50
O=C(Oc1ccon1)c1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2,O=C(Oc1ccon1)c1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a cyclic amine, which may lead to poor stability and safety concerns.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,3.339500000000002,28,9,0,0,0,0,50
c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3ccon3)on2)c1,c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3ccon3)on2)c1,0.35,"Molecule contains multiple reactive groups (azo, nitroso), potential toxicity alerts, and a complex scaffold with poor oral bioavailability prospects.",3.5,7.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.3,0.35,-7.8,4.164300000000002,27,8,2,0,0,0,50
O=C(Oc1cccc2c1OCO2)c1ccc(-c2nnco2)cc1-c1ccc2c(c1)OCO2,O=C(Oc1cccc2c1OCO2)c1ccc(-c2nnco2)cc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso and hydroxyl groups) and exhibits high synthetic complexity, which raises concerns about stability, safety, and developability.",4.5,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.4,0.45,-8.9,4.080200000000002,32,9,0,0,1,0,50
c1nnc(Oc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,c1nnc(Oc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a cyclic amine, which may lead to poor stability and safety concerns.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,3.3076000000000016,26,9,0,0,0,0,50
c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2Oc2nnco2)no1,c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2Oc2nnco2)no1,0.35,"The molecule contains multiple reactive or potentially toxic groups, including nitroso (N=O), hydroxylamine (N-OH), and oxygenated heterocycles, which raise concerns about stability, reactivity, and toxicity.",3.5,7.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,0.35,-7.4,3.912600000000002,26,8,0,0,0,0,50
c1nnc(Oc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,c1nnc(Oc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a furan ring, which may lead to poor stability and safety concerns.",4.5,7.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.3,0.45,-7.8,3.3076000000000016,26,9,0,0,0,0,50
NNc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,NNc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile, nitrone, and epoxide moieties) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",4.5,7.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.6,0.45,-7.1,3.0729000000000015,27,9,2,0,0,0,50
NNc1nnc(-c2cc(-c3ccon3)ccc2-c2ccc3c(c2)OCO3)o1,NNc1nnc(-c2cc(-c3ccon3)ccc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and multiple oxygen-containing heterocycles, which may lead to poor stability and safety concerns.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.45,-8.5,3.0729000000000015,27,9,2,0,0,0,50
c1cc(-c2nnc(-c3ccc(-c4nnco4)c(-c4ccc5c(c4)OCO5)c3)o2)no1,c1cc(-c2nnc(-c3ccc(-c4nnco4)c(-c4ccc5c(c4)OCO5)c3)o2)no1,0.3,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile oxides, nitroso groups) and a complex, non-planar structure that likely leads to poor solubility, permeability, and synthetic tractability.",3.0,5.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.2,0.3,-5.2,3.8373000000000017,30,10,0,0,0,0,50
c1ccc(C2CCOC2c2cccc3c2OCO3)c(Oc2nnco2)c1,c1ccc(C2CCOC2c2cccc3c2OCO3)c(Oc2nnco2)c1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group (nnco) and an epoxide-like oxygen bridge, which raise safety concerns and may impact stability and developability.",4.5,6.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.2,0.45,-6.7,3.8358000000000025,26,7,0,0,0,0,50
O=C(Oc1nnco1)c1ccc(-c2nnco2)cc1-c1ccc2c(c1)OCO2,O=C(Oc1nnco1)c1ccc(-c2nnco2)cc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains multiple reactive nitroso groups and a complex scaffold with poor lipophilicity and potential metabolic instability, which raises significant developability concerns.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.45,-8.5,2.7345000000000006,28,10,0,0,0,0,50
Nc1ccc(-c2ccc3c(c2)OCO3)c(Oc2cccc3c2OCO3)c1,Nc1ccc(-c2ccc3c(c2)OCO3)c(Oc2cccc3c2OCO3)c1,0.45,"The molecule contains multiple oxygen-containing heterocycles and potential hydrogen bond donors/acceptors, but its complex structure and multiple ester-like groups may lead to poor solubility, metabolic instability, and synthetic complexity.",4.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.5,0.45,-7.0,4.185500000000002,26,6,1,0,1,0,50
Nc1ccc(-c2ccc3c(c2)OCO3)c(Oc2nnco2)c1,Nc1ccc(-c2ccc3c(c2)OCO3)c(Oc2nnco2)c1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group and an epoxide-like structure, which raise safety concerns and may impact stability and developability.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.2,0.45,-7.7,2.8398000000000003,22,7,1,0,1,0,50
c1cc(Oc2ccc(-c3nnco3)c(-c3nnco3)c2)cc(-c2nnco2)c1,c1cc(Oc2ccc(-c3nnco3)c(-c3nnco3)c2)cc(-c2nnco2)c1,0.3,"Molecule contains multiple reactive nitroso groups (-nnco) and a complex, potentially unstable core with multiple fused rings, leading to poor drug-likeness and high synthetic complexity.",3.0,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,0.3,-7.7,3.6289000000000016,28,10,0,0,0,0,50
NNc1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2,NNc1cc(-c2nnco2)ccc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains a nitroso group (-N=O) and multiple aromatic rings, which may raise concerns about reactivity, stability, and potential toxicity, though the overall scaffold shows some drug-like features.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,2.4179000000000004,22,7,2,0,0,0,50
Nc1nnc(-c2ccccc2-c2cc(-c3nnco3)cc3c2OCO3)o1,Nc1nnc(-c2ccccc2-c2cc(-c3nnco3)cc3c2OCO3)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group and a nitrile, along with a complex and potentially unstable core structure, which raises significant developability concerns.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,2.764500000000001,26,9,1,0,0,0,50
c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3nnco3)cc3c2OCO3)c1,c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3nnco3)cc3c2OCO3)c1,0.35,"The molecule contains multiple reactive nitroso groups, potential toxicophores, and a complex scaffold with poor oral bioavailability and high synthetic complexity.",3.5,7.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,0.35,-7.3,4.300000000000002,31,9,2,0,0,0,50
O=C(Oc1cccc2c1OCO2)c1cc(-c2cccc3c2OCO3)ccc1-c1nnco1,O=C(Oc1cccc2c1OCO2)c1cc(-c2cccc3c2OCO3)ccc1-c1nnco1,0.45,"The molecule contains multiple reactive ester groups, potential toxicophores, and a complex scaffold with poor oral bioavailability and high synthetic complexity.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.8,0.45,-8.3,4.080200000000002,32,9,0,0,1,0,50
NNc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,NNc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group and a nitro group, along with a complex heterocyclic core that may compromise stability and safety.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,2.4179000000000004,22,7,2,0,0,0,50
c1cc(Nc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)no1,c1cc(Nc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)no1,0.45,"The molecule contains multiple structural alerts including a nitroso group, a nitrile, and a potential reactive imine, which raise concerns about stability, toxicity, and synthetic complexity.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,3.863900000000002,26,8,1,0,0,0,50
O=C(Oc1nnco1)c1ccccc1-c1cc2c(c(-c3cccc4c3OCO4)c1)OCO2,O=C(Oc1nnco1)c1ccccc1-c1cc2c(c(-c3cccc4c3OCO4)c1)OCO2,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, epoxide-like moieties) and exhibits poor lipophilicity and solubility, which raises concerns about oral bioavailability and synthetic tractability.",4.5,6.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.2,0.45,-6.7,4.080200000000002,32,9,0,0,0,0,50
c1ccc(-c2nnco2)c(-c2coc(Cc3ccc4c(c3)OCO4)c2)c1,c1ccc(-c2nnco2)c(-c2coc(Cc3ccc4c(c3)OCO4)c2)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, epoxide, and ester moieties) and exhibits poor lipophilicity and solubility, raising concerns about oral bioavailability and stability.",4.5,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.4,0.45,-7.9,4.316100000000002,26,6,0,0,0,0,50
c1ccc(Oc2ccc3c(c2)OCO3)c(NNc2cccc3c2OCO3)c1,c1ccc(Oc2ccc3c(c2)OCO3)c(NNc2cccc3c2OCO3)c1,0.45,"The molecule contains multiple oxygen-containing heterocycles and a nitroso group, which may introduce reactivity, instability, and potential toxicity, lowering its drug-likeness.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,4.375300000000002,27,7,2,0,0,0,50
Clc1ccc(Nc2ccon2)c(-c2ccc3c(c2)OCO3)c1,Clc1ccc(Nc2ccon2)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains a nitroso group (N=O) and multiple oxygen-containing rings, raising concerns about reactivity, stability, and potential toxicity, though the overall scaffold shows some structural complexity that may allow for optimization.",4.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.3,0.45,-6.8,4.467300000000002,22,5,1,0,0,0,50
Nc1ccc(-c2nnc(N)o2)c(-c2ccc3c(c2)OCO3)c1,Nc1ccc(-c2nnc(N)o2)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains a nitrile oxide (nnc(N)o) and multiple oxygen-containing rings, raising concerns about reactivity, synthetic complexity, and potential toxicity.",4.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.9,0.45,-8.4,2.2967000000000004,22,7,2,0,1,0,50
Nc1ccc(C(=O)O)c(-c2cc3c(c(-c4cccc5c4OCO5)c2)OCO3)c1,Nc1ccc(C(=O)O)c(-c2cc3c(c(-c4cccc5c4OCO5)c2)OCO3)c1,0.45,"The molecule contains multiple ester groups and a complex polycyclic core, raising concerns about stability, synthetic complexity, and potential toxicity from reactive or hydrolyzable moieties.",4.5,7.4,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.9,0.45,-7.4,3.7584000000000017,28,6,2,0,1,0,50
O=C(Oc1cccc2c1OCO2)c1ccccc1-c1cc(-c2nnco2)cc2c1OCO2,O=C(Oc1cccc2c1OCO2)c1ccccc1-c1cc(-c2nnco2)cc2c1OCO2,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and multiple ester functionalities, which may compromise stability and safety.",4.5,7.3,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.8,0.45,-7.3,4.080200000000002,32,9,0,0,1,0,50
c1nnc(Nc2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,c1nnc(Nc2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile, nitroso, and oxetane moieties) and a complex scaffold, raising concerns about synthetic feasibility and safety.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,3.2589000000000015,26,9,1,0,0,0,50
Nc1nnc(-c2ccccc2-c2nnc(-c3cccc4c3OCO4)o2)o1,Nc1nnc(-c2ccccc2-c2nnc(-c3cccc4c3OCO4)o2)o1,0.45,"The molecule contains multiple nitrile groups and a potential reactive oxaziridine-like structure, raising concerns about stability and toxicity, though the aromatic core may offer some scaffold flexibility.",4.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.45,-8.0,2.764500000000001,26,9,1,0,0,0,50
c1nnc(-c2ccc(-c3nnco3)c(Oc3ccc4c(c3)OCO4)c2)o1,c1nnc(-c2ccc(-c3nnco3)c(Oc3ccc4c(c3)OCO4)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including nitroso and oxaziridine-like moieties, which raise concerns about synthetic complexity and safety.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,3.3076000000000016,26,9,0,0,0,0,50
Nc1ccc(Oc2nnco2)cc1-c1ccc2c(c1)OCO2,Nc1ccc(Oc2nnco2)cc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains a nitroso group (nnco) and multiple oxygen-containing heterocycles, raising concerns about reactivity, stability, and potential toxicity, though the overall scaffold shows some structural complexity that may allow for optimization.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.2,0.45,-7.7,2.839800000000001,22,7,1,0,1,0,50
Oc1cc(-c2ccc3c(c2)OCO3)ccc1Cc1ccc2c(c1)OCO2,Oc1cc(-c2ccc3c(c2)OCO3)ccc1Cc1ccc2c(c1)OCO2,0.65,"The molecule contains multiple oxygen-rich heterocycles and potential hydrogen bond donors/acceptors, but its complex structure and high ring count may lead to poor solubility and metabolic instability.",6.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.5,0.65,-7.0,4.107400000000002,26,5,1,0,0,0,50
NNc1cc(-c2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)no1,NNc1cc(-c2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)no1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, oxaziridine-like structures) and a complex, potentially flexible core that may lead to poor oral bioavailability and synthetic complexity.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,3.0729000000000015,27,9,2,0,0,0,50
c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)c2c(c1)OCO2,c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)c2c(c1)OCO2,0.45,"The molecule contains multiple nitroso groups and potential reactive nitrogen species, raising concerns about stability, toxicity, and synthetic complexity.",4.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,0.45,-6.5,4.300000000000002,31,9,2,0,0,0,50
CCOC(=O)c1cc(-c2ccc3c(c2)OCO3)ccc1-c1nnc(-c2nnco2)o1,CCOC(=O)c1cc(-c2ccc3c(c2)OCO3)ccc1-c1nnc(-c2nnco2)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group, a nitrile, and a cyclic carbonate, which raise concerns about stability, safety, and synthetic complexity.",4.5,6.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,0.45,-6.4,3.3590000000000018,30,10,0,0,0,0,50
NNc1cc(-c2ccc(C(=O)O)c(-c3ccc4c(c3)OCO4)c2)cc2c1OCO2,NNc1cc(-c2ccc(C(=O)O)c(-c3ccc4c(c3)OCO4)c2)cc2c1OCO2,0.45,"The molecule contains multiple ester groups and a complex fused ring system, which may lead to poor solubility, metabolic instability, and synthetic complexity.",4.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.45,-8.4,3.461800000000001,29,7,3,0,0,0,50
Cc1ccc(-c2nnco2)cc1-c1cc(NN)c2c(c1)OCO2,Cc1ccc(-c2nnco2)cc1-c1cc(NN)c2c(c1)OCO2,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group, azide-like functionality, and a cyclic carbonate, which raise concerns about stability, reactivity, and safety.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.45,-8.5,2.7263200000000003,23,7,2,0,0,0,50
c1cc(-c2ccc(NNc3nnco3)c(-c3ccc4c(c3)OCO4)c2)no1,c1cc(-c2ccc(NNc3nnco3)c(-c3ccc4c(c3)OCO4)c2)no1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso (NO), azo (NN), and oxaziridine-like moieties, which raise concerns about stability, reactivity, and toxicity.",4.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.45,-8.7,3.5593000000000012,27,9,2,0,0,0,50
NC(=O)c1cc(-c2cc(-c3cccc4c3OCO4)cc3c2OCO3)ccc1N,NC(=O)c1cc(-c2cc(-c3cccc4c3OCO4)cc3c2OCO3)ccc1N,0.45,"The molecule contains multiple oxygen-containing heterocycles and a urea linkage, but exhibits poor drug-likeness due to high molecular complexity, potential metabolic instability from multiple ester-like groups, and possible solubility issues.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.0,0.45,-8.5,3.1591000000000005,28,6,2,0,1,0,50
Oc1ccc(-c2nnco2)cc1-c1cc2c(c(-c3nnco3)c1)OCO2,Oc1ccc(-c2nnco2)cc1-c1cc2c(c(-c3nnco3)c1)OCO2,0.45,"The molecule contains multiple reactive aziridine-like structures and potential electrophilic centers, raising concerns about stability, toxicity, and synthetic complexity.",4.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.45,-8.0,2.887900000000001,26,9,1,0,0,0,50
c1ccc(-c2cc(-c3ccc4c(c3)OCO4)ccc2Oc2nnco2)nc1,c1ccc(-c2cc(-c3ccc4c(c3)OCO4)ccc2Oc2nnco2)nc1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and an epoxide-like structure, which may lead to poor stability and safety concerns.",4.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.45,-8.8,4.319600000000003,27,7,0,0,0,0,50
Oc1cc(-c2ccc3c(c2)OCO3)ccc1-c1nnc(-c2ccon2)o1,Oc1cc(-c2ccc3c(c2)OCO3)ccc1-c1nnc(-c2ccon2)o1,0.45,"The molecule contains a nitrile group and a furan ring, which may introduce reactivity and toxicity risks, along with a complex scaffold that could hinder oral bioavailability and synthetic tractability.",4.5,1.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.1,0.45,-1.6,3.4929000000000014,26,8,1,0,0,0,50
Nc1nnc(-c2ccccc2C=Cc2nnco2)o1,Nc1nnc(-c2ccccc2C=Cc2nnco2)o1,0.4,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a nitrile, which may lead to poor stability and safety concerns.",4.0,7.3,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.3,0.4,-7.3,1.8721999999999999,19,7,1,0,1,0,50
c1nnc(Oc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,c1nnc(Oc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a cyclic amine, which may lead to poor stability and safety concerns.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,3.3076000000000016,26,9,0,0,0,0,50
c1ccc(Oc2cc(-c3nnc(-c4ccon4)o3)ccc2-c2nnco2)cc1,c1ccc(Oc2cc(-c3nnc(-c4ccon4)o3)ccc2-c2nnco2)cc1,0.3,"Molecule contains multiple reactive or potentially unstable groups (e.g., nitrile oxides, nitroso groups) and a complex, non-planar structure, raising concerns about synthetic feasibility, stability, and safety.",3.0,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,0.3,-7.5,4.233900000000002,28,9,0,0,0,0,50
c1cc(-c2ccc(Nc3nnco3)c(-c3ccc4c(c3)OCO4)c2)no1,c1cc(-c2ccc(Nc3nnco3)c(-c3ccc4c(c3)OCO4)c2)no1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group and a nitrone, which raise concerns about stability, reactivity, and safety.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.45,-8.5,3.863900000000001,26,8,1,0,0,0,50
